id,Predict
8002,28
8003,52
8004,12
8005,28
8006,26
8007,27
8008,21
8009,40
8010,21
8011,33
8012,12
8013,38
8014,17
8015,12
8016,21
8017,24
8018,12
8019,11
8020,11
8021,20
8022,50
8023,22
8024,21
8025,11
8026,21
8027,10
8028,14
8029,36
8030,71
8031,18
8032,39
8033,35
8034,31
8035,12
8036,38
8037,21
8038,26
8039,40
8040,31
8041,10
8042,15
8043,41
8044,21
8045,40
8046,27
8047,20
8048,37
8049,19
8050,68
8051,30
8052,21
8053,14
8054,21
8055,18
8056,47
8057,29
8058,36
8059,27
8060,52
8061,22
8062,32
8063,14
8064,11
8065,22
8066,26
8067,21
8068,26
8069,51
8070,53
8071,12
8072,64
8073,20
8074,10
8075,13
8076,43
8077,32
8078,13
8079,18
8080,38
8081,46
8082,28
8083,19
8084,13
8085,28
8086,28
8087,25
8088,68
8089,30
8090,35
8091,24
8092,20
8093,11
8094,20
8095,31
8096,43
8097,27
8098,32
8099,20
8100,18
8101,13
8102,22
8103,27
8104,12
8105,33
8106,22
8107,21
8108,42
8109,26
8110,26
8111,27
8112,22
8113,19
8114,14
8115,22
8116,12
8117,40
8118,18
8119,21
8120,48
8121,35
8122,12
8123,20
8124,20
8125,36
8126,40
8127,26
8128,42
8129,12
8130,11
8131,14
8132,20
8133,11
8134,50
8135,23
8136,20
8137,26
8138,20
8139,14
8140,25
8141,12
8142,20
8143,11
8144,25
8145,18
8146,44
8147,35
8148,53
8149,27
8150,46
8151,25
8152,43
8153,36
8154,25
8155,47
8156,30
8157,22
8158,32
8159,33
8160,37
8161,20
8162,52
8163,27
8164,13
8165,27
8166,37
8167,28
8168,29
8169,13
8170,12
8171,43
8172,33
8173,14
8174,26
8175,36
8176,21
8177,41
8178,12
8179,13
8180,34
8181,13
8182,35
8183,29
8184,27
8185,30
8186,20
8187,31
8188,20
8189,47
8190,21
8191,35
8192,19
8193,41
8194,12
8195,26
8196,25
8197,12
8198,33
8199,13
8200,28
8201,11
8202,30
8203,11
8204,25
8205,20
8206,48
8207,19
8208,27
8209,48
8210,31
8211,11
8212,22
8213,29
8214,30
8215,26
8216,25
8217,12
8218,14
8219,36
8220,28
8221,36
8222,31
8223,48
8224,27
8225,31
8226,33
8227,20
8228,19
8229,20
8230,20
8231,20
8232,27
8233,51
8234,33
8235,30
8236,21
8237,44
8238,13
8239,20
8240,36
8241,20
8242,30
8243,10
8244,12
8245,20
8246,12
8247,31
8248,27
8249,25
8250,20
8251,46
8252,38
8253,34
8254,26
8255,19
8256,25
8257,14
8258,13
8259,26
8260,21
8261,28
8262,32
8263,15
8264,43
8265,35
8266,21
8267,50
8268,46
8269,51
8270,38
8271,12
8272,12
8273,27
8274,9
8275,20
8276,44
8277,21
8278,26
8279,27
8280,44
8281,30
8282,20
8283,13
8284,51
8285,21
8286,17
8287,31
8288,12
8289,27
8290,12
8291,27
8292,20
8293,28
8294,12
8295,35
8296,20
8297,14
8298,20
8299,12
8300,12
8301,11
8302,12
8303,21
8304,37
8305,19
8306,47
8307,20
8308,27
8309,26
8310,32
8311,27
8312,20
8313,20
8314,32
8315,26
8316,36
8317,19
8318,29
8319,12
8320,20
8321,12
8322,26
8323,22
8324,27
8325,26
8326,28
8327,20
8328,11
8329,28
8330,15
8331,19
8332,20
8333,14
8334,46
8335,43
8336,13
8337,11
8338,31
8339,28
8340,41
8341,29
8342,18
8343,31
8344,36
8345,21
8346,27
8347,20
8348,14
8349,21
8350,26
8351,20
8352,35
8353,11
8354,40
8355,25
8356,30
8357,11
8358,55
8359,14
8360,32
8361,34
8362,34
8363,12
8364,12
8365,20
8366,34
8367,13
8368,29
8369,25
8370,49
8371,31
8372,32
8373,49
8374,31
8375,26
8376,25
8377,26
8378,20
8379,12
8380,42
8381,34
8382,34
8383,28
8384,12
8385,19
8386,58
8387,37
8388,34
8389,46
8390,19
8391,14
8392,23
8393,50
8394,29
8395,35
8396,25
8397,20
8398,27
8399,29
8400,22
8401,30
8402,27
8403,39
8404,28
8405,21
8406,20
8407,24
8408,13
8409,22
8410,12
8411,35
8412,13
8413,37
8414,51
8415,25
8416,26
8417,40
8418,27
8419,13
8420,37
8421,47
8422,26
8423,21
8424,33
8425,10
8426,19
8427,12
8428,20
8429,12
8430,21
8431,14
8432,35
8433,21
8434,11
8435,56
8436,35
8437,35
8438,33
8439,36
8440,30
8441,20
8442,22
8443,21
8444,7
8445,12
8446,22
8447,66
8448,46
8449,26
8450,27
8451,49
8452,46
8453,21
8454,32
8455,29
8456,39
8457,38
8458,31
8459,24
8460,34
8461,32
8462,13
8463,14
8464,13
8465,39
8466,32
8467,12
8468,33
8469,20
8470,30
8471,13
8472,20
8473,26
8474,28
8475,30
8476,27
8477,21
8478,12
8479,12
8480,40
8481,26
8482,19
8483,13
8484,12
8485,32
8486,10
8487,52
8488,20
8489,26
8490,13
8491,11
8492,25
8493,19
8494,11
8495,21
8496,20
8497,40
8498,20
8499,42
8500,20
8501,10
8502,13
8503,50
8504,34
8505,24
8506,22
8507,6
8508,21
8509,36
8510,21
8511,13
8512,28
8513,13
8514,34
8515,19
8516,34
8517,38
8518,40
8519,47
8520,41
8521,13
8522,21
8523,11
8524,36
8525,37
8526,26
8527,42
8528,25
8529,21
8530,20
8531,11
8532,15
8533,33
8534,24
8535,27
8536,12
8537,40
8538,43
8539,20
8540,25
8541,35
8542,40
8543,12
8544,52
8545,29
8546,16
8547,21
8548,17
8549,19
8550,26
8551,22
8552,21
8553,20
8554,26
8555,40
8556,13
8557,11
8558,35
8559,20
8560,18
8561,12
8562,22
8563,27
8564,10
8565,39
8566,32
8567,19
8568,20
8569,15
8570,21
8571,20
8572,40
8573,14
8574,19
8575,14
8576,30
8577,27
8578,22
8579,30
8580,19
8581,19
8582,19
8583,20
8584,10
8585,27
8586,12
8587,45
8588,14
8589,32
8590,27
8591,12
8592,21
8593,29
8594,12
8595,11
8596,44
8597,12
8598,24
8599,11
8600,12
8601,26
8602,33
8603,20
8604,31
8605,49
8606,46
8607,26
8608,21
8609,21
8610,12
8611,19
8612,20
8613,31
8614,21
8615,21
8616,11
8617,31
8618,39
8619,31
8620,26
8621,25
8622,20
8623,20
8624,21
8625,39
8626,37
8627,38
8628,30
8629,27
8630,21
8631,22
8632,50
8633,38
8634,40
8635,25
8636,22
8637,29
8638,19
8639,33
8640,26
8641,13
8642,11
8643,12
8644,22
8645,37
8646,35
8647,19
8648,27
8649,37
8650,11
8651,12
8652,27
8653,21
8654,27
8655,12
8656,27
8657,21
8658,11
8659,12
8660,30
8661,21
8662,62
8663,20
8664,65
8665,38
8666,31
8667,26
8668,12
8669,13
8670,13
8671,19
8672,21
8673,28
8674,11
8675,39
8676,32
8677,21
8678,20
8679,19
8680,46
8681,10
8682,20
8683,21
8684,22
8685,19
8686,13
8687,26
8688,21
8689,10
8690,40
8691,13
8692,20
8693,27
8694,14
8695,45
8696,26
8697,21
8698,13
8699,13
8700,12
8701,20
8702,18
8703,34
8704,26
8705,43
8706,33
8707,53
8708,13
8709,31
8710,25
8711,20
8712,22
8713,21
8714,51
8715,9
8716,30
8717,12
8718,10
8719,12
8720,26
8721,20
8722,35
8723,30
8724,21
8725,27
8726,13
8727,20
8728,34
8729,38
8730,30
8731,46
8732,19
8733,20
8734,28
8735,20
8736,20
8737,11
8738,27
8739,20
8740,23
8741,27
8742,40
8743,22
8744,13
8745,35
8746,28
8747,31
8748,33
8749,20
8750,19
8751,26
8752,11
8753,20
8754,20
8755,13
8756,51
8757,10
8758,37
8759,20
8760,13
8761,11
8762,31
8763,30
8764,16
8765,21
8766,41
8767,37
8768,31
8769,12
8770,42
8771,49
8772,11
8773,12
8774,14
8775,40
8776,21
8777,19
8778,12
8779,19
8780,20
8781,56
8782,12
8783,48
8784,19
8785,20
8786,31
8787,40
8788,49
8789,11
8790,20
8791,12
8792,14
8793,37
8794,20
8795,32
8796,48
8797,14
8798,20
8799,20
8800,31
8801,11
8802,27
8803,41
8804,39
8805,31
8806,23
8807,34
8808,13
8809,20
8810,18
8811,21
8812,12
8813,39
8814,12
8815,12
8816,47
8817,20
8818,5
8819,19
8820,43
8821,50
8822,20
8823,13
8824,26
8825,26
8826,31
8827,32
8828,21
8829,13
8830,34
8831,43
8832,48
8833,31
8834,43
8835,21
8836,33
8837,22
8838,12
8839,30
8840,22
8841,14
8842,20
8843,26
8844,20
8845,25
8846,35
8847,13
8848,44
8849,23
8850,38
8851,19
8852,12
8853,42
8854,22
8855,20
8856,21
8857,35
8858,53
8859,13
8860,25
8861,11
8862,37
8863,23
8864,12
8865,21
8866,11
8867,11
8868,68
8869,19
8870,13
8871,44
8872,35
8873,13
8874,12
8875,32
8876,32
8877,12
8878,26
8879,25
8880,37
8881,44
8882,22
8883,32
8884,12
8885,34
8886,14
8887,34
8888,27
8889,28
8890,49
8891,51
8892,35
8893,47
8894,48
8895,21
8896,10
8897,31
8898,21
8899,37
8900,22
8901,21
8902,36
8903,25
8904,46
8905,20
8906,19
8907,34
8908,21
8909,47
8910,21
8911,62
8912,46
8913,52
8914,16
8915,43
8916,30
8917,26
8918,37
8919,13
8920,38
8921,19
8922,42
8923,30
8924,31
8925,21
8926,11
8927,10
8928,20
8929,13
8930,32
8931,18
8932,11
8933,24
8934,34
8935,20
8936,13
8937,25
8938,38
8939,13
8940,12
8941,19
8942,11
8943,31
8944,23
8945,26
8946,12
8947,19
8948,13
8949,20
8950,23
8951,22
8952,32
8953,20
8954,20
8955,30
8956,20
8957,12
8958,22
8959,19
8960,20
8961,12
8962,22
8963,43
8964,16
8965,20
8966,42
8967,12
8968,26
8969,13
8970,18
8971,28
8972,11
8973,21
8974,11
8975,12
8976,14
8977,13
8978,37
8979,20
8980,11
8981,31
8982,49
8983,24
8984,31
8985,26
8986,22
8987,20
8988,31
8989,31
8990,43
8991,13
8992,35
8993,12
8994,8
8995,27
8996,13
8997,12
8998,34
8999,34
9000,28
9001,22
9002,31
9003,12
9004,20
9005,24
9006,20
9007,39
9008,21
9009,11
9010,32
9011,27
9012,33
9013,26
9014,13
9015,21
9016,21
9017,21
9018,10
9019,13
9020,39
9021,42
9022,45
9023,47
9024,21
9025,29
9026,33
9027,45
9028,45
9029,30
9030,12
9031,30
9032,44
9033,22
9034,38
9035,21
9036,21
9037,29
9038,27
9039,13
9040,31
9041,20
9042,35
9043,28
9044,67
9045,30
9046,41
9047,20
9048,20
9049,34
9050,52
9051,31
9052,43
9053,12
9054,32
9055,41
9056,34
9057,29
9058,20
9059,10
9060,23
9061,20
9062,12
9063,21
9064,41
9065,24
9066,34
9067,25
9068,12
9069,44
9070,21
9071,49
9072,30
9073,33
9074,22
9075,20
9076,19
9077,35
9078,13
9079,34
9080,26
9081,12
9082,21
9083,13
9084,14
9085,19
9086,49
9087,19
9088,25
9089,19
9090,32
9091,35
9092,29
9093,12
9094,19
9095,27
9096,31
9097,27
9098,12
9099,21
9100,13
9101,12
9102,27
9103,28
9104,32
9105,13
9106,19
9107,10
9108,29
9109,8
9110,12
9111,13
9112,14
9113,27
9114,12
9115,13
9116,31
9117,35
9118,43
9119,18
9120,44
9121,21
9122,19
9123,19
9124,22
9125,24
9126,11
9127,48
9128,26
9129,22
9130,12
9131,12
9132,35
9133,26
9134,48
9135,36
9136,33
9137,22
9138,12
9139,33
9140,27
9141,21
9142,19
9143,36
9144,13
9145,10
9146,36
9147,40
9148,13
9149,11
9150,35
9151,11
9152,47
9153,32
9154,21
9155,21
9156,42
9157,20
9158,22
9159,31
9160,19
9161,48
9162,24
9163,43
9164,14
9165,41
9166,38
9167,28
9168,11
9169,70
9170,14
9171,22
9172,12
9173,28
9174,21
9175,21
9176,13
9177,23
9178,26
9179,19
9180,22
9181,35
9182,20
9183,13
9184,26
9185,23
9186,27
9187,25
9188,51
9189,26
9190,17
9191,19
9192,21
9193,26
9194,21
9195,26
9196,66
9197,36
9198,13
9199,50
9200,21
9201,11
9202,32
9203,34
9204,31
9205,21
9206,27
9207,31
9208,12
9209,29
9210,32
9211,13
9212,45
9213,13
9214,21
9215,52
9216,11
9217,24
9218,13
9219,22
9220,14
9221,20
9222,38
9223,20
9224,12
9225,20
9226,32
9227,19
9228,12
9229,47
9230,13
9231,39
9232,21
9233,14
9234,11
9235,39
9236,12
9237,26
9238,27
9239,27
9240,19
9241,20
9242,20
9243,20
9244,29
9245,27
9246,35
9247,21
9248,48
9249,49
9250,31
9251,51
9252,65
9253,37
9254,20
9255,12
9256,14
9257,25
9258,31
9259,13
9260,11
9261,14
9262,13
9263,21
9264,19
9265,41
9266,39
9267,38
9268,37
9269,28
9270,38
9271,20
9272,12
9273,21
9274,30
9275,19
9276,21
9277,19
9278,26
9279,19
9280,50
9281,12
9282,11
9283,41
9284,26
9285,27
9286,27
9287,19
9288,31
9289,19
9290,41
9291,32
9292,50
9293,11
9294,12
9295,21
9296,11
9297,27
9298,33
9299,19
9300,46
9301,35
9302,19
9303,13
9304,30
9305,29
9306,43
9307,28
9308,32
9309,21
9310,30
9311,27
9312,19
9313,20
9314,36
9315,17
9316,58
9317,13
9318,26
9319,21
9320,12
9321,28
9322,53
9323,17
9324,12
9325,25
9326,18
9327,49
9328,41
9329,22
9330,19
9331,46
9332,11
9333,32
9334,29
9335,42
9336,34
9337,9
9338,13
9339,20
9340,22
9341,12
9342,32
9343,36
9344,38
9345,35
9346,13
9347,27
9348,41
9349,33
9350,59
9351,12
9352,0
9353,44
9354,20
9355,31
9356,13
9357,45
9358,21
9359,20
9360,32
9361,20
9362,13
9363,20
9364,35
9365,13
9366,38
9367,18
9368,12
9369,50
9370,31
9371,10
9372,21
9373,12
9374,26
9375,31
9376,20
9377,29
9378,23
9379,38
9380,45
9381,40
9382,19
9383,18
9384,16
9385,35
9386,10
9387,13
9388,26
9389,21
9390,24
9391,13
9392,27
9393,12
9394,20
9395,22
9396,40
9397,16
9398,21
9399,19
9400,12
9401,33
9402,12
9403,31
9404,36
9405,13
9406,32
9407,36
9408,10
9409,32
9410,20
9411,45
9412,10
9413,13
9414,14
9415,21
9416,20
9417,11
9418,39
9419,26
9420,27
9421,45
9422,30
9423,11
9424,22
9425,20
9426,20
9427,44
9428,42
9429,22
9430,28
9431,35
9432,13
9433,12
9434,12
9435,64
9436,11
9437,11
9438,35
9439,10
9440,11
9441,21
9442,12
9443,23
9444,27
9445,14
9446,13
9447,19
9448,36
9449,14
9450,35
9451,28
9452,20
9453,13
9454,11
9455,33
9456,14
9457,21
9458,27
9459,37
9460,49
9461,19
9462,29
9463,36
9464,69
9465,13
9466,12
9467,56
9468,30
9469,19
9470,27
9471,35
9472,26
9473,27
9474,65
9475,13
9476,74
9477,26
9478,36
9479,21
9480,45
9481,20
9482,45
9483,12
9484,14
9485,33
9486,21
9487,21
9488,20
9489,27
9490,46
9491,25
9492,22
9493,26
9494,21
9495,12
9496,21
9497,31
9498,13
9499,21
9500,20
9501,20
9502,49
9503,14
9504,30
9505,31
9506,20
9507,12
9508,28
9509,22
9510,25
9511,13
9512,43
9513,27
9514,19
9515,21
9516,48
9517,18
9518,20
9519,21
9520,22
9521,12
9522,25
9523,17
9524,36
9525,34
9526,33
9527,33
9528,20
9529,31
9530,28
9531,13
9532,13
9533,27
9534,13
9535,13
9536,26
9537,21
9538,28
9539,32
9540,13
9541,29
9542,12
9543,50
9544,13
9545,13
9546,26
9547,23
9548,13
9549,32
9550,19
9551,14
9552,27
9553,38
9554,50
9555,34
9556,27
9557,30
9558,27
9559,22
9560,14
9561,23
9562,33
9563,13
9564,12
9565,18
9566,13
9567,23
9568,14
9569,31
9570,21
9571,38
9572,26
9573,25
9574,31
9575,19
9576,22
9577,58
9578,11
9579,13
9580,21
9581,33
9582,21
9583,12
9584,50
9585,20
9586,20
9587,12
9588,21
9589,27
9590,20
9591,14
9592,28
9593,11
9594,39
9595,12
9596,38
9597,33
9598,27
9599,26
9600,60
9601,11
9602,37
9603,13
9604,43
9605,51
9606,21
9607,39
9608,20
9609,20
9610,36
9611,13
9612,11
9613,29
9614,13
9615,32
9616,10
9617,24
9618,43
9619,27
9620,29
9621,22
9622,14
9623,12
9624,39
9625,11
9626,22
9627,21
9628,20
9629,20
9630,32
9631,26
9632,43
9633,20
9634,44
9635,27
9636,48
9637,35
9638,28
9639,26
9640,32
9641,35
9642,34
9643,21
9644,11
9645,27
9646,36
9647,26
9648,19
9649,19
9650,27
9651,41
9652,22
9653,12
9654,31
9655,13
9656,19
9657,26
9658,27
9659,13
9660,20
9661,26
9662,42
9663,33
9664,27
9665,21
9666,30
9667,14
9668,13
9669,37
9670,35
9671,26
9672,27
9673,12
9674,42
9675,21
9676,32
9677,28
9678,20
9679,40
9680,34
9681,19
9682,37
9683,21
9684,27
9685,23
9686,13
9687,19
9688,21
9689,47
9690,11
9691,13
9692,12
9693,27
9694,27
9695,12
9696,12
9697,26
9698,13
9699,15
9700,36
9701,13
9702,13
9703,26
9704,48
9705,20
9706,13
9707,20
9708,34
9709,21
9710,21
9711,12
9712,12
9713,12
9714,13
9715,21
9716,32
9717,30
9718,30
9719,13
9720,28
9721,14
9722,31
9723,37
9724,40
9725,21
9726,13
9727,28
9728,26
9729,33
9730,51
9731,21
9732,22
9733,14
9734,39
9735,11
9736,14
9737,19
9738,11
9739,19
9740,12
9741,21
9742,26
9743,22
9744,29
9745,14
9746,30
9747,39
9748,29
9749,44
9750,32
9751,19
9752,25
9753,39
9754,20
9755,35
9756,11
9757,14
9758,35
9759,35
9760,20
9761,12
9762,31
9763,12
9764,21
9765,27
9766,27
9767,28
9768,10
9769,12
9770,11
9771,63
9772,15
9773,13
9774,13
9775,11
9776,32
9777,35
9778,11
9779,38
9780,13
9781,27
9782,20
9783,35
9784,37
9785,42
9786,12
9787,48
9788,12
9789,11
9790,27
9791,52
9792,43
9793,43
9794,26
9795,37
9796,19
9797,19
9798,38
9799,21
9800,19
9801,28
9802,10
9803,37
9804,20
9805,14
9806,14
9807,21
9808,32
9809,25
9810,12
9811,12
9812,20
9813,14
9814,42
9815,36
9816,11
9817,11
9818,37
9819,67
9820,26
9821,15
9822,30
9823,48
9824,30
9825,20
9826,21
9827,28
9828,22
9829,18
9830,13
9831,22
9832,20
9833,21
9834,10
9835,21
9836,19
9837,28
9838,20
9839,26
9840,27
9841,52
9842,22
9843,26
9844,25
9845,27
9846,34
9847,32
9848,26
9849,43
9850,55
9851,22
9852,11
9853,32
9854,12
9855,12
9856,31
9857,26
9858,22
9859,13
9860,30
9861,22
9862,31
9863,20
9864,21
9865,13
9866,12
9867,43
9868,37
9869,35
9870,31
9871,13
9872,21
9873,13
9874,28
9875,19
9876,13
9877,30
9878,36
9879,14
9880,14
9881,11
9882,50
9883,43
9884,30
9885,20
9886,32
9887,27
9888,9
9889,20
9890,23
9891,13
9892,16
9893,20
9894,21
9895,27
9896,20
9897,26
9898,20
9899,27
9900,20
9901,60
9902,13
9903,20
9904,26
9905,27
9906,24
9907,28
9908,30
9909,48
9910,41
9911,19
9912,17
9913,11
9914,29
9915,37
9916,43
9917,29
9918,11
9919,43
9920,20
9921,41
9922,22
9923,12
9924,13
9925,27
9926,27
9927,21
9928,42
9929,36
9930,11
9931,30
9932,17
9933,20
9934,21
9935,21
9936,12
9937,14
9938,11
9939,38
9940,60
9941,26
9942,27
9943,21
9944,14
9945,13
9946,16
9947,35
9948,37
9949,13
9950,38
9951,39
9952,26
9953,70
9954,32
9955,27
9956,20
9957,13
9958,21
9959,27
9960,13
9961,39
9962,29
9963,33
9964,14
9965,10
9966,32
9967,13
9968,39
9969,13
9970,26
9971,32
9972,13
9973,35
9974,20
9975,27
9976,11
9977,29
9978,36
9979,13
9980,28
9981,22
9982,26
9983,18
9984,62
9985,13
9986,28
9987,11
9988,33
9989,41
9990,20
9991,20
9992,17
9993,39
9994,24
9995,13
9996,14
9997,48
9998,35
9999,35
10000,27
10001,26
10002,12
10003,21
10004,32
10005,40
10006,31
10007,26
10008,8
10009,52
10010,13
10011,21
10012,12
10013,10
10014,20
10015,21
10016,21
10017,21
10018,31
10019,31
10020,38
10021,30
10022,27
10023,20
10024,67
10025,12
10026,40
10027,21
10028,34
10029,12
10030,12
10031,14
10032,30
10033,31
10034,20
10035,46
10036,39
10037,41
10038,13
10039,20
10040,32
10041,51
10042,22
10043,21
10044,27
10045,10
10046,20
10047,13
10048,19
10049,38
10050,19
10051,11
10052,27
10053,11
10054,26
10055,14
10056,17
10057,28
10058,32
10059,47
10060,28
10061,36
10062,17
10063,12
10064,35
10065,20
10066,23
10067,17
10068,36
10069,21
10070,11
10071,12
10072,21
10073,12
10074,34
10075,10
10076,45
10077,12
10078,26
10079,32
10080,53
10081,27
10082,30
10083,27
10084,12
10085,54
10086,11
10087,20
10088,21
10089,20
10090,25
10091,11
10092,13
10093,21
10094,12
10095,12
10096,33
10097,44
10098,22
10099,11
10100,11
10101,38
10102,23
10103,20
10104,20
10105,26
10106,25
10107,18
10108,15
10109,30
10110,24
10111,11
10112,12
10113,12
10114,11
10115,21
10116,31
10117,27
10118,34
10119,20
10120,12
10121,27
10122,40
10123,20
10124,30
10125,22
10126,26
10127,31
10128,28
10129,51
10130,47
10131,27
10132,31
10133,36
10134,20
10135,27
10136,28
10137,30
10138,20
10139,32
10140,26
10141,35
10142,21
10143,11
10144,26
10145,40
10146,20
10147,34
10148,39
10149,32
10150,35
10151,20
10152,21
10153,38
10154,38
10155,14
10156,21
10157,35
10158,35
10159,31
10160,22
10161,27
10162,13
10163,11
10164,25
10165,27
10166,20
10167,12
10168,52
10169,12
10170,22
10171,35
10172,37
10173,34
10174,11
10175,26
10176,11
10177,21
10178,25
10179,45
10180,14
10181,59
10182,28
10183,49
10184,22
10185,27
10186,13
